LAMMPS Description

800 atoms           
            
1 atom types            
            
     0.00000     42.60000 xlo xhi            
     0.00000     24.59440 ylo yhi           
     0.00000	 5    zlo zhi       

Masses           
            
1  12.010            
            
Atoms  

758  1      41.18       19.67552         3.32
759  1      41.89       20.90524         3.32
760  1      43.31       20.90524         3.32
761  1      1.42       22.13496          3.32
762  1      2.84       22.13496          3.32
763  1      3.55       23.36468          3.32
764  1      4.97       23.36468          3.32
765  1      5.68       22.13496          3.32
766  1      7.1	        22.13496         3.32
767  1      7.81       23.36468          3.32
768  1      9.23       23.36468          3.32
769  1      9.94       22.13496          3.32
770  1      11.36       22.13496         3.32
771  1      12.07       23.36468         3.32
772  1      13.49       23.36468         3.32
773  1      14.2       22.13496          3.32
774  1      15.62       22.13496         3.32
775  1      16.33       23.36468         3.32
776  1      17.75       23.36468         3.32
777  1      18.46       22.13496         3.32
778  1      19.88       22.13496         3.32
779  1      20.59       23.36468         3.32
780  1      22.01       23.36468         3.32
781  1      22.72       22.13496         3.32
782  1      24.14       22.13496         3.32
783  1      24.85       23.36468         3.32
784  1      26.27       23.36468         3.32
785  1      26.98       22.13496         3.32
786  1      28.4       22.13496          3.32
787  1      29.11       23.36468         3.32
788  1      30.53       23.36468         3.32
789  1      31.24       22.13496         3.32
790  1      32.66       22.13496         3.32
791  1      33.37       23.36468         3.32
792  1      34.79       23.36468         3.32
793  1      35.5       22.13496          3.32
794  1      36.92       22.13496         3.32
795  1      37.63       23.36468         3.32
796  1      39.05       23.36468         3.32
797  1      39.76       22.13496         3.32
798  1      41.18       22.13496         3.32
799  1      41.89       23.36468         3.32
800  1      43.31       23.36468         3.32

